,predictions,datetime
2022-08-19 19:00:00,20.555847375490295,2022-08-19 19:00:00
2022-08-19 20:00:00,20.470506672111757,2022-08-19 20:00:00
2022-08-19 21:00:00,19.674810297707822,2022-08-19 21:00:00
2022-08-19 22:00:00,19.161344545128003,2022-08-19 22:00:00
2022-08-19 23:00:00,19.06832132099721,2022-08-19 23:00:00
2022-08-20 00:00:00,19.2117810210018,2022-08-20 00:00:00
2022-08-20 01:00:00,19.56275882280735,2022-08-20 01:00:00
2022-08-20 02:00:00,19.840763795672814,2022-08-20 02:00:00
2022-08-20 03:00:00,20.029483453407884,2022-08-20 03:00:00
2022-08-20 04:00:00,20.152307990795695,2022-08-20 04:00:00
2022-08-20 05:00:00,20.244322905480875,2022-08-20 05:00:00
2022-08-20 06:00:00,20.75900106763862,2022-08-20 06:00:00
2022-08-20 07:00:00,21.12215666136566,2022-08-20 07:00:00
2022-08-20 08:00:00,21.3012340261384,2022-08-20 08:00:00
2022-08-20 09:00:00,21.633914319571936,2022-08-20 09:00:00
2022-08-20 10:00:00,21.98609106125988,2022-08-20 10:00:00
2022-08-20 11:00:00,22.14667905440423,2022-08-20 11:00:00
2022-08-20 12:00:00,22.094415539896335,2022-08-20 12:00:00
2022-08-20 13:00:00,21.776084170664276,2022-08-20 13:00:00
2022-08-20 14:00:00,21.425412382077244,2022-08-20 14:00:00
2022-08-20 15:00:00,21.116988133719698,2022-08-20 15:00:00
2022-08-20 16:00:00,20.88979957346203,2022-08-20 16:00:00
2022-08-20 17:00:00,20.79087155442944,2022-08-20 17:00:00
2022-08-20 18:00:00,20.68929069027661,2022-08-20 18:00:00
2022-08-20 19:00:00,20.647899731363058,2022-08-20 19:00:00
2022-08-20 20:00:00,20.65551325987819,2022-08-20 20:00:00
2022-08-20 21:00:00,20.598652698094806,2022-08-20 21:00:00
2022-08-20 22:00:00,20.562255115125303,2022-08-20 22:00:00
2022-08-20 23:00:00,20.56026488770532,2022-08-20 23:00:00
2022-08-21 00:00:00,20.594983644351572,2022-08-21 00:00:00
2022-08-21 01:00:00,20.71865042582007,2022-08-21 01:00:00
2022-08-21 02:00:00,20.85891589026396,2022-08-21 02:00:00
2022-08-21 03:00:00,21.002857896688603,2022-08-21 03:00:00
2022-08-21 04:00:00,21.14120783344774,2022-08-21 04:00:00
2022-08-21 05:00:00,21.25715679899569,2022-08-21 05:00:00
2022-08-21 06:00:00,21.34428262514223,2022-08-21 06:00:00
2022-08-21 07:00:00,21.401933287303596,2022-08-21 07:00:00
2022-08-21 08:00:00,21.481586400328304,2022-08-21 08:00:00
2022-08-21 09:00:00,21.60148404136676,2022-08-21 09:00:00
2022-08-21 10:00:00,21.732373319240068,2022-08-21 10:00:00
2022-08-21 11:00:00,21.832368503438754,2022-08-21 11:00:00
2022-08-21 12:00:00,21.85705375237241,2022-08-21 12:00:00
2022-08-21 13:00:00,21.791221186204403,2022-08-21 13:00:00
2022-08-21 14:00:00,21.660199129095126,2022-08-21 14:00:00
2022-08-21 15:00:00,21.491269604637072,2022-08-21 15:00:00
2022-08-21 16:00:00,21.306427940735947,2022-08-21 16:00:00
2022-08-21 17:00:00,21.138800639046035,2022-08-21 17:00:00
2022-08-21 18:00:00,21.007588636399753,2022-08-21 18:00:00
2022-08-21 19:00:00,20.896461730532668,2022-08-21 19:00:00
2022-08-21 20:00:00,20.812024181654614,2022-08-21 20:00:00
2022-08-21 21:00:00,20.730007707813662,2022-08-21 21:00:00
2022-08-21 22:00:00,20.67012208071348,2022-08-21 22:00:00
2022-08-21 23:00:00,20.662740322281486,2022-08-21 23:00:00
2022-08-22 00:00:00,20.714688782893866,2022-08-22 00:00:00
2022-08-22 01:00:00,20.808734471065577,2022-08-22 01:00:00
2022-08-22 02:00:00,20.921338751402722,2022-08-22 02:00:00
2022-08-22 03:00:00,21.042232328030895,2022-08-22 03:00:00
2022-08-22 04:00:00,21.16918023601128,2022-08-22 04:00:00
2022-08-22 05:00:00,21.2763318009567,2022-08-22 05:00:00
2022-08-22 06:00:00,21.364636202632393,2022-08-22 06:00:00
2022-08-22 07:00:00,21.43992659542391,2022-08-22 07:00:00
2022-08-22 08:00:00,21.54244111494711,2022-08-22 08:00:00
2022-08-22 09:00:00,21.672101591307925,2022-08-22 09:00:00
2022-08-22 10:00:00,21.803295877880082,2022-08-22 10:00:00
2022-08-22 11:00:00,21.904225082729024,2022-08-22 11:00:00
2022-08-22 12:00:00,21.924892800915007,2022-08-22 12:00:00
2022-08-22 13:00:00,22.122952665152592,2022-08-22 13:00:00
2022-08-22 14:00:00,22.300740226673067,2022-08-22 14:00:00
2022-08-22 15:00:00,22.37638384510744,2022-08-22 15:00:00
2022-08-22 16:00:00,22.30403285950113,2022-08-22 16:00:00
2022-08-22 17:00:00,22.110893315231824,2022-08-22 17:00:00
2022-08-22 18:00:00,21.872706725741427,2022-08-22 18:00:00
2022-08-22 19:00:00,21.591628242315227,2022-08-22 19:00:00
2022-08-22 20:00:00,21.312268583359018,2022-08-22 20:00:00
2022-08-22 21:00:00,20.102216065167635,2022-08-22 21:00:00
2022-08-22 22:00:00,19.203267168905242,2022-08-22 22:00:00
2022-08-22 23:00:00,19.063624004394978,2022-08-22 23:00:00
2022-08-23 00:00:00,19.275415150218873,2022-08-23 00:00:00
2022-08-23 01:00:00,19.699586592651283,2022-08-23 01:00:00
2022-08-23 02:00:00,20.005541457707746,2022-08-23 02:00:00
2022-08-23 03:00:00,20.176990408810287,2022-08-23 03:00:00
2022-08-23 04:00:00,20.242362083091137,2022-08-23 04:00:00
2022-08-23 05:00:00,20.248810734072578,2022-08-23 05:00:00
2022-08-23 06:00:00,20.73680410523978,2022-08-23 06:00:00
2022-08-23 07:00:00,21.097929290760163,2022-08-23 07:00:00
2022-08-23 08:00:00,21.262412263252823,2022-08-23 08:00:00
2022-08-23 09:00:00,21.774893358259185,2022-08-23 09:00:00
2022-08-23 10:00:00,22.250963172300583,2022-08-23 10:00:00
2022-08-23 11:00:00,22.521151201418373,2022-08-23 11:00:00
2022-08-23 12:00:00,22.52778797153743,2022-08-23 12:00:00
2022-08-23 13:00:00,22.400680801529862,2022-08-23 13:00:00
2022-08-23 14:00:00,22.1978405195176,2022-08-23 14:00:00
2022-08-23 15:00:00,22.008079814127772,2022-08-23 15:00:00
2022-08-23 16:00:00,21.84653588354044,2022-08-23 16:00:00
2022-08-23 17:00:00,21.71435296697614,2022-08-23 17:00:00
2022-08-23 18:00:00,21.477945107855863,2022-08-23 18:00:00
2022-08-23 19:00:00,21.246554185231826,2022-08-23 19:00:00
2022-08-23 20:00:00,21.068453578855166,2022-08-23 20:00:00
2022-08-23 21:00:00,19.991191894266482,2022-08-23 21:00:00
2022-08-23 22:00:00,19.190605883404093,2022-08-23 22:00:00
2022-08-23 23:00:00,19.064943532297384,2022-08-23 23:00:00
2022-08-24 00:00:00,19.266108549465212,2022-08-24 00:00:00
2022-08-24 01:00:00,19.702048213754935,2022-08-24 01:00:00
2022-08-24 02:00:00,20.06055881722239,2022-08-24 02:00:00
2022-08-24 03:00:00,20.30252587081908,2022-08-24 03:00:00
2022-08-24 04:00:00,20.41636781070578,2022-08-24 04:00:00
2022-08-24 05:00:00,20.436409256539452,2022-08-24 05:00:00
2022-08-24 06:00:00,20.87022586851324,2022-08-24 06:00:00
2022-08-24 07:00:00,21.142567587796805,2022-08-24 07:00:00
2022-08-24 08:00:00,21.23952875732166,2022-08-24 08:00:00
2022-08-24 09:00:00,21.68687204848961,2022-08-24 09:00:00
2022-08-24 10:00:00,22.15648828027121,2022-08-24 10:00:00
2022-08-24 11:00:00,22.432485720582427,2022-08-24 11:00:00
2022-08-24 12:00:00,22.481248758011183,2022-08-24 12:00:00
2022-08-24 13:00:00,22.511790539242643,2022-08-24 13:00:00
2022-08-24 14:00:00,22.496585764284987,2022-08-24 14:00:00
2022-08-24 15:00:00,22.42752668094699,2022-08-24 15:00:00
2022-08-24 16:00:00,22.314270558666013,2022-08-24 16:00:00
2022-08-24 17:00:00,22.178374754773017,2022-08-24 17:00:00
2022-08-24 18:00:00,21.902107737911194,2022-08-24 18:00:00
2022-08-24 19:00:00,21.63511134173497,2022-08-24 19:00:00
2022-08-24 20:00:00,21.425640134081714,2022-08-24 20:00:00
2022-08-24 21:00:00,20.265635890572867,2022-08-24 21:00:00
2022-08-24 22:00:00,19.304991496730494,2022-08-24 22:00:00
2022-08-24 23:00:00,19.05876072516278,2022-08-24 23:00:00
2022-08-25 00:00:00,19.134970287694475,2022-08-25 00:00:00
2022-08-25 01:00:00,19.461410459297415,2022-08-25 01:00:00
2022-08-25 02:00:00,19.720782140262223,2022-08-25 02:00:00
2022-08-25 03:00:00,19.896871880905742,2022-08-25 03:00:00
2022-08-25 04:00:00,20.00962181659458,2022-08-25 04:00:00
2022-08-25 05:00:00,20.08339565864903,2022-08-25 05:00:00
2022-08-25 06:00:00,20.549168232905295,2022-08-25 06:00:00
2022-08-25 07:00:00,20.866223496880544,2022-08-25 07:00:00
2022-08-25 08:00:00,20.99835326522247,2022-08-25 08:00:00
2022-08-25 09:00:00,21.280280659087143,2022-08-25 09:00:00
2022-08-25 10:00:00,21.56325823260355,2022-08-25 10:00:00
2022-08-25 11:00:00,21.80402862931708,2022-08-25 11:00:00
2022-08-25 12:00:00,21.95514345408301,2022-08-25 12:00:00
2022-08-25 13:00:00,21.96333558592626,2022-08-25 13:00:00
2022-08-25 14:00:00,21.817440610629276,2022-08-25 14:00:00
2022-08-25 15:00:00,21.5891394078606,2022-08-25 15:00:00
2022-08-25 16:00:00,21.355990941099414,2022-08-25 16:00:00
2022-08-25 17:00:00,21.178113155448862,2022-08-25 17:00:00
2022-08-25 18:00:00,20.975359992687707,2022-08-25 18:00:00
2022-08-25 19:00:00,20.851661797149628,2022-08-25 19:00:00
2022-08-25 20:00:00,20.795554990396276,2022-08-25 20:00:00
2022-08-25 21:00:00,19.894657645600045,2022-08-25 21:00:00
2022-08-25 22:00:00,19.19501654662139,2022-08-25 22:00:00
2022-08-25 23:00:00,18.955023499735063,2022-08-25 23:00:00
2022-08-26 00:00:00,18.975518691668263,2022-08-26 00:00:00
2022-08-26 01:00:00,19.1634158418511,2022-08-26 01:00:00
2022-08-26 02:00:00,19.310118154170347,2022-08-26 02:00:00
2022-08-26 03:00:00,19.402054533681568,2022-08-26 03:00:00
2022-08-26 04:00:00,19.450022676433935,2022-08-26 04:00:00
2022-08-26 05:00:00,19.46892595582506,2022-08-26 05:00:00
2022-08-26 06:00:00,19.732474018624856,2022-08-26 06:00:00
2022-08-26 07:00:00,19.93490856601167,2022-08-26 07:00:00
2022-08-26 08:00:00,20.050480745364574,2022-08-26 08:00:00
2022-08-26 09:00:00,20.08728168864031,2022-08-26 09:00:00
2022-08-26 10:00:00,20.203912449082157,2022-08-26 10:00:00
2022-08-26 11:00:00,20.277505020996717,2022-08-26 11:00:00
2022-08-26 12:00:00,20.283815870143858,2022-08-26 12:00:00
2022-08-26 13:00:00,20.24014940022493,2022-08-26 13:00:00
2022-08-26 14:00:00,20.167593949206427,2022-08-26 14:00:00
2022-08-26 15:00:00,20.082527114417065,2022-08-26 15:00:00
2022-08-26 16:00:00,20.018633636486,2022-08-26 16:00:00
2022-08-26 17:00:00,20.014177952523635,2022-08-26 17:00:00
2022-08-26 18:00:00,20.002299872742753,2022-08-26 18:00:00
2022-08-26 19:00:00,20.003462467277203,2022-08-26 19:00:00
2022-08-26 20:00:00,20.041955752231708,2022-08-26 20:00:00
2022-08-26 21:00:00,19.447882821243574,2022-08-26 21:00:00
2022-08-26 22:00:00,19.11001037112191,2022-08-26 22:00:00
2022-08-26 23:00:00,19.09181002719767,2022-08-26 23:00:00
2022-08-27 00:00:00,19.28014374391073,2022-08-27 00:00:00
2022-08-27 01:00:00,19.687178948366018,2022-08-27 01:00:00
2022-08-27 02:00:00,20.033309120899183,2022-08-27 02:00:00
2022-08-27 03:00:00,20.286487983777707,2022-08-27 03:00:00
2022-08-27 04:00:00,20.45271370657242,2022-08-27 04:00:00
2022-08-27 05:00:00,20.541461923300933,2022-08-27 05:00:00
2022-08-27 06:00:00,20.993609375435682,2022-08-27 06:00:00
2022-08-27 07:00:00,21.224317772606067,2022-08-27 07:00:00
2022-08-27 08:00:00,21.259194695439863,2022-08-27 08:00:00
2022-08-27 09:00:00,21.403125195548323,2022-08-27 09:00:00
2022-08-27 10:00:00,21.688477818837093,2022-08-27 10:00:00
2022-08-27 11:00:00,21.85112873009732,2022-08-27 11:00:00
2022-08-27 12:00:00,21.841287907520822,2022-08-27 12:00:00
2022-08-27 13:00:00,21.583928690388625,2022-08-27 13:00:00
2022-08-27 14:00:00,21.296846284233503,2022-08-27 14:00:00
2022-08-27 15:00:00,21.040842986011643,2022-08-27 15:00:00
2022-08-27 16:00:00,20.836854446700176,2022-08-27 16:00:00
2022-08-27 17:00:00,20.71333542094268,2022-08-27 17:00:00
2022-08-27 18:00:00,20.556541041980257,2022-08-27 18:00:00
2022-08-27 19:00:00,20.432769973106343,2022-08-27 19:00:00
2022-08-27 20:00:00,20.38440956542406,2022-08-27 20:00:00
2022-08-27 21:00:00,20.32994460040623,2022-08-27 21:00:00
2022-08-27 22:00:00,20.340212617801054,2022-08-27 22:00:00
2022-08-27 23:00:00,20.39913125774192,2022-08-27 23:00:00
2022-08-28 00:00:00,20.469698490379773,2022-08-28 00:00:00
2022-08-28 01:00:00,20.60345302362288,2022-08-28 01:00:00
2022-08-28 02:00:00,20.736233538068998,2022-08-28 02:00:00
2022-08-28 03:00:00,20.856446780922788,2022-08-28 03:00:00
2022-08-28 04:00:00,20.961135081005104,2022-08-28 04:00:00
2022-08-28 05:00:00,21.06108515313875,2022-08-28 05:00:00
2022-08-28 06:00:00,21.160227774100175,2022-08-28 06:00:00
2022-08-28 07:00:00,21.2610777132154,2022-08-28 07:00:00
2022-08-28 08:00:00,21.402542391501598,2022-08-28 08:00:00
2022-08-28 09:00:00,21.569890619364056,2022-08-28 09:00:00
2022-08-28 10:00:00,21.716964170190188,2022-08-28 10:00:00
2022-08-28 11:00:00,21.792821477353698,2022-08-28 11:00:00
2022-08-28 12:00:00,21.77413430667091,2022-08-28 12:00:00
2022-08-28 13:00:00,21.664826494600558,2022-08-28 13:00:00
2022-08-28 14:00:00,21.495069063297063,2022-08-28 14:00:00
2022-08-28 15:00:00,21.29871578665352,2022-08-28 15:00:00
2022-08-28 16:00:00,21.115231502782247,2022-08-28 16:00:00
2022-08-28 17:00:00,20.942791273408442,2022-08-28 17:00:00
2022-08-28 18:00:00,20.77808474962992,2022-08-28 18:00:00
2022-08-28 19:00:00,20.62676975149037,2022-08-28 19:00:00
2022-08-28 20:00:00,20.50936295394588,2022-08-28 20:00:00
2022-08-28 21:00:00,20.443807817845872,2022-08-28 21:00:00
2022-08-28 22:00:00,20.44784233410791,2022-08-28 22:00:00
2022-08-28 23:00:00,20.53125892572454,2022-08-28 23:00:00
2022-08-29 00:00:00,20.692439950752224,2022-08-29 00:00:00
2022-08-29 01:00:00,20.901825317633946,2022-08-29 01:00:00
2022-08-29 02:00:00,21.106046905508126,2022-08-29 02:00:00
2022-08-29 03:00:00,21.26895899188174,2022-08-29 03:00:00
2022-08-29 04:00:00,21.376172106486752,2022-08-29 04:00:00
2022-08-29 05:00:00,21.434176724850733,2022-08-29 05:00:00
2022-08-29 06:00:00,21.45052336470971,2022-08-29 06:00:00
2022-08-29 07:00:00,21.43735977371514,2022-08-29 07:00:00
2022-08-29 08:00:00,21.463942468979546,2022-08-29 08:00:00
2022-08-29 09:00:00,21.531359436622118,2022-08-29 09:00:00
2022-08-29 10:00:00,21.61938056375175,2022-08-29 10:00:00
2022-08-29 11:00:00,21.705896007220712,2022-08-29 11:00:00
2022-08-29 12:00:00,21.760372021954883,2022-08-29 12:00:00
2022-08-29 13:00:00,22.026579413592767,2022-08-29 13:00:00
2022-08-29 14:00:00,22.257476843100463,2022-08-29 14:00:00
2022-08-29 15:00:00,22.364065877032438,2022-08-29 15:00:00
2022-08-29 16:00:00,22.307452975006925,2022-08-29 16:00:00
2022-08-29 17:00:00,22.124826550931157,2022-08-29 17:00:00
2022-08-29 18:00:00,21.885581380351816,2022-08-29 18:00:00
2022-08-29 19:00:00,21.649963438969582,2022-08-29 19:00:00
2022-08-29 20:00:00,21.459353092581516,2022-08-29 20:00:00
2022-08-29 21:00:00,20.336001762677498,2022-08-29 21:00:00
2022-08-29 22:00:00,19.321282705367857,2022-08-29 22:00:00
2022-08-29 23:00:00,18.99238751052907,2022-08-29 23:00:00
2022-08-30 00:00:00,19.043333882868772,2022-08-30 00:00:00
2022-08-30 01:00:00,19.35027227541407,2022-08-30 01:00:00
2022-08-30 02:00:00,19.605166583923705,2022-08-30 02:00:00
2022-08-30 03:00:00,19.785378690640126,2022-08-30 03:00:00
2022-08-30 04:00:00,19.89837829512617,2022-08-30 04:00:00
2022-08-30 05:00:00,19.961915807815284,2022-08-30 05:00:00
2022-08-30 06:00:00,20.383377923726183,2022-08-30 06:00:00
2022-08-30 07:00:00,20.68318887254015,2022-08-30 07:00:00
2022-08-30 08:00:00,20.82279592000239,2022-08-30 08:00:00
2022-08-30 09:00:00,21.012815426186396,2022-08-30 09:00:00
2022-08-30 10:00:00,21.201561566712687,2022-08-30 10:00:00
2022-08-30 11:00:00,21.296347859838793,2022-08-30 11:00:00
2022-08-30 12:00:00,21.25653399680223,2022-08-30 12:00:00
2022-08-30 13:00:00,21.156360556022655,2022-08-30 13:00:00
2022-08-30 14:00:00,21.011338599636154,2022-08-30 14:00:00
2022-08-30 15:00:00,20.87405491484342,2022-08-30 15:00:00
2022-08-30 16:00:00,20.77750596366186,2022-08-30 16:00:00
2022-08-30 17:00:00,20.743196503119876,2022-08-30 17:00:00
2022-08-30 18:00:00,20.68941305903603,2022-08-30 18:00:00
2022-08-30 19:00:00,20.666838397242444,2022-08-30 19:00:00
2022-08-30 20:00:00,20.672413481393583,2022-08-30 20:00:00
2022-08-30 21:00:00,19.813949786925118,2022-08-30 21:00:00
2022-08-30 22:00:00,19.17164959277055,2022-08-30 22:00:00
2022-08-30 23:00:00,18.969015214460004,2022-08-30 23:00:00
2022-08-31 00:00:00,19.01815983238222,2022-08-31 00:00:00
